5.113164840798549e-7	5.151609591703902e-7	5.187709288708831e-7	5.221679007368501e-7	5.253707463899537e-7	5.283961056893625e-7	5.312587163966807e-7	5.339716861660396e-7	5.365467172050458e-7	5.389942944944124e-7	5.413238434172825e-7	5.43543863425218e-7	5.456620410976529e-7	5.476853471004858e-7	5.496201189620345e-7	5.514721328950534e-7	5.53246665293505e-7	5.549485466533622e-7	5.565822085306082e-7	5.581517240944469e-7	5.596608447053899e-7	5.611130309377484e-7	5.625114809122661e-7	5.638591548520009e-7	5.65158797186083e-7	5.664129559053428e-7	5.676240001718345e-7	5.687941357928402e-7	5.69925419318023e-7	5.710197703181814e-7	5.72078983064743e-7	5.731047363592893e-7	5.740986029141179e-7	5.750620578035028e-7	5.759964855076196e-7	5.76903187349215e-7	5.777833874924845e-7	5.786382383960862e-7	5.79468826380209e-7	5.802761762208313e-7	5.81061255290052e-7	5.818249776664847e-7	5.825682080014542e-7	5.832917644209109e-7	5.839964219905004e-7	5.846829152199051e-7	5.853519409716021e-7	5.860041607335358e-7	5.866402026808683e-7	5.872606642726907e-7	5.878661133765824e-7	5.884570907513162e-7	5.890341111738247e-7	5.895976653773796e-7	5.901482212425371e-7	5.906862248214319e-7	5.912121024436176e-7	5.917262608161103e-7	5.922290889226372e-7	5.927209582678527e-7	5.932022246522767e-7	5.936732283604127e-7	5.941342952322878e-7	5.945857373917251e-7	5.950278541921297e-7	5.954609322879806e-7	5.958852470458343e-7	5.963010624988184e-7	5.967086322171267e-7	5.971081997737773e-7	5.974999991713749e-7	5.978842553235257e-7	5.982611846261234e-7	5.986309952044002e-7	5.989938872560599e-7	5.993500536828478e-7	5.996996801621595e-7	6.000429456198239e-7	6.003800225440238e-7	6.007110770884591e-7	6.010362695996017e-7	6.013557548015941e-7	6.016696818960418e-7	6.019781950497229e-7	6.02281433380762e-7	6.025795312044419e-7	6.028726185345351e-7	6.031608207696789e-7	6.034442594304813e-7	6.037230517329454e-7	6.039973112705008e-7	6.04267147878826e-7	6.04532667928374e-7	6.047939742601306e-7	6.050511666635925e-7	6.053043416624047e-7	6.055535928011394e-7	6.057990107448439e-7	6.06040683450478e-7	6.062786960975168e-7	6.065131312485487e-7
5.104050052361537e-7	5.164409845683135e-7	5.158219083952707e-7	5.096891616710586e-7	5.023182726700371e-7	4.925470967894602e-7	4.82493555222634e-7	4.711191220533367e-7	4.6051252675976446e-7	4.501088336771573e-7	4.4097055338171535e-7	4.31802354300113e-7	4.2282433378658277e-7	4.1439052075694324e-7	4.06685318485935e-7	3.992361485243078e-7	3.92387232632301e-7	3.865785836443908e-7	3.808027766215958e-7	3.758739836063501e-7	3.704046768143743e-7	3.6627577349731495e-7	3.6171465836972145e-7	3.5711763899781044e-7	3.5345046571665035e-7	3.4944509653867626e-7	3.4613495398149107e-7	3.4331221624315157e-7	3.399375034563267e-7	3.366620230675362e-7	3.339897494844341e-7	3.313846524540667e-7	3.2871340772683787e-7	3.267243568238401e-7	3.2411215957419554e-7	3.2237233793799915e-7	3.1996654378382934e-7	3.1804879926888156e-7	3.1656485991490535e-7	3.14632079893225e-7	3.129859063550284e-7	3.1121759423258223e-7	3.094303489415665e-7	3.0813158166874263e-7	3.0711190518918595e-7	3.0480827720334305e-7	3.0421835508999886e-7	3.0312701915535614e-7	3.018395600772246e-7	3.002948954437336e-7	2.992911831830893e-7	2.983447848650685e-7	2.9718984224477107e-7	2.9582724708738044e-7	2.9491530510909087e-7	2.940159711190196e-7	2.933623488736554e-7	2.921063884930536e-7	2.912786252426714e-7	2.9063107976351206e-7	2.896465557727625e-7	2.890613256197679e-7	2.88308930774227e-7	2.8748905325541754e-7	2.867111631861307e-7	2.859703307070771e-7	2.854003385051004e-7	2.846810531801572e-7	2.8431151149404924e-7	2.8325424820063347e-7	2.826576004375579e-7	2.8213462621909253e-7	2.816803558386795e-7	2.8088305090418317e-7	2.8079987593286703e-7	2.7974963395279517e-7	2.7949860532384214e-7	2.787643453584049e-7	2.7859516626116716e-7	2.778114267519711e-7	2.773447988868006e-7	2.770859898182646e-7	2.767851654858574e-7	2.761768918983289e-7	2.7555287522290853e-7	2.7526443613543193e-7	2.7477842765096244e-7	2.743024743812676e-7	2.742254017461555e-7	2.736558068875189e-7	2.7322544152546366e-7	2.730481330677277e-7	2.72352345015761e-7	2.718514889395155e-7	2.7186148042869594e-7	2.7149558536311036e-7	2.713982718697705e-7	2.70700866435959e-7	2.701109892941067e-7	2.700735512450879e-7	2.699522056249869e-7
