7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6	7.283659200346738e-6
7.283659200346738e-6	1.276424137036356e-7	1.0679817437015193e-7	9.88773885368769e-8	9.466860278409514e-8	9.205094352736691e-8	9.026364590461616e-8	8.896500991093393e-8	8.797844665051652e-8	8.720339893793205e-8	8.657836231474212e-8	8.606359085245077e-8	8.563224918331405e-8	8.526556264747715e-8	8.494999952753893e-8	8.46755594774831e-8	8.443469232194005e-8	8.42215902865604e-8	8.403171214805246e-8	8.386145665856471e-8
